24:f5:a2:eb:f3:25,-84,-88,-83
f8:ab:05:4f:90:85,-78,-78,-79,-80,-78,-78,-79,-79,-79,-77,-78,-78,-78,-79,-80,-78,-79,-78,-77,-78,-76,-77,-77,-77,-76,-76,-77,-76,-76,-77,-78,-76,-76,-75,-75
f8:ab:05:4f:90:87,-69,-68,-66,-68,-67,-68,-69,-69,-68,-68,-68,-69,-68,-68,-68,-68,-69,-69,-69,-71,-71,-70,-72,-75,-71,-75,-74,-71,-75,-74,-74,-74,-71,-72,-73
5c:8f:e0:5a:a6:77,-86,-88,-86
90:72:82:f2:08:76,-91
62:e3:27:a1:06:14,-86,-86,-86,-83,-87,-87
58:d5:6e:a9:68:33,-74,-74,-74,-74,-69,-76,-75,-76,-75,-75,-71,-73,-74,-73,-73,-74,-75,-79,-76,-78,-76,-76,-78,-75
86:a0:6e:f3:15:2f,-85,-84,-89,-88
d4:5d:df:67:b4:d8,-87,-85,-87
ac:f1:df:c8:c1:aa,-81,-83,-82,-84,-79,-85,-83,-84,-77,-81,-81,-75,-83,-80,-83,-81,-83,-82,-83,-80,-82,-82,-82
7c:8b:ca:f9:9a:95,-89,-87,-87,-90
58:d5:6e:a9:68:34,-90,-91,-89,-91,-91,-90,-90,-87,-90,-92,-90,-88,-92,-91,-91,-88,-90,-88,-90,-89,-89
18:a6:f7:bc:ed:39,-77,-71,-72,-76,-72,-75,-85,-75,-75,-75,-74,-75,-76,-76,-79,-75,-78,-76,-79,-78
f4:f2:6d:fc:76:6a,-86,-88
40:65:a3:ac:56:a6,-88,-84,-74
ec:ad:e0:d4:e8:f8,-80,-80,-78,-79,-77,-79,-80,-80,-79,-76,-75,-79,-79,-81,-76,-75,-77,-79,-76,-75,-77,-78,-79,-79,-79
42:65:a3:a8:a7:4e,-81,-82,-85,-86
2c:79:d7:09:6c:f6,-86
