24:f5:a2:eb:f3:25,-86,-80,-83,-84
18:d6:c7:4d:3b:ee,-85,-81,-81,-80,-80,-82,-80,-80,-81,-80,-79,-81,-80,-80,-80,-80,-82,-81,-82,-80,-80,-80,-81,-80,-80,-80,-81,-81,-81,-81,-80,-80,-80,-82,-81
84:a0:6e:f3:14:2f,-90,-92
50:c7:bf:a2:64:70,-90,-92
18:d6:c7:4d:3b:ec,-61,-61,-59,-61,-61,-62,-60,-61,-61,-60,-60,-60,-60,-60,-60,-62,-61,-59,-59,-60,-59,-59,-59,-59,-58,-62,-60,-59,-60,-58,-59,-57
34:49:5b:21:27:ee,-77,-83,-82,-86
8c:10:d4:e3:98:56,-84
84:a0:6e:f3:14:2e,-86,-85,-87,-85,-88
c4:09:38:6d:3b:09,-51,-54,-52,-50,-49,-53,-52,-50,-52,-56,-52,-52,-54,-51,-53,-54,-51,-53,-54,-54,-52,-55,-52,-51,-54,-51,-52,-50,-49,-51,-52,-55,-50,-51,-54
9c:c8:fc:2b:42:b3,-81,-80,-89,-86,-86,-88,-85,-90,-89,-90,-89,-89,-91,-89,-90,-89,-88,-88,-88,-89,-89,-89,-88,-90,-90,-91,-89,-90,-90,-91
86:a0:6e:f3:16:28,-92
9c:c8:fc:2b:42:b2,-60,-63,-68,-61,-63,-61,-61,-63,-66,-64,-66,-65,-66,-66,-68,-70,-64,-63,-68,-76
c4:04:15:17:e1:90,-85,-85,-82,-84,-86,-83,-85,-87
f8:ab:05:55:49:b6,-81
44:e9:dd:4f:50:ea,-72,-70,-73,-74,-71,-89,-75,-74,-72,-80,-77,-72,-72,-71,-73,-76,-74,-71,-77,-75,-72,-72
3a:b1:db:82:9d:c1,-82,-83,-83
f0:82:61:46:9e:a9,-67,-63,-65,-66,-66,-63,-62,-62,-63,-64,-65,-63,-63,-65,-61,-66,-67,-69,-63,-66,-67,-63,-69,-66,-65,-63,-62,-64,-63,-61,-62
98:da:c4:52:b7:d6,-90,-92,-88
da:13:99:7b:d9:5e,-81,-83,-82,-80,-77,-80,-81
36:49:5b:21:28:ef,-84,-81
54:64:d9:f7:ac:50,-78,-76
00:23:6a:75:42:66,-88,-85,-84,-85,-85,-90,-84,-88,-86,-83,-88,-86,-84,-87,-85,-83,-83,-83,-84,-81,-84,-83,-85,-87,-83,-81,-84,-86
42:c7:29:f6:96:90,-89,-86
3c:17:10:25:36:ce,-90,-90
88:ad:43:cf:e7:38,-77,-72,-76,-74,-77,-90,-76,-80,-77,-76,-69,-71
9e:da:c4:52:b7:d6,-85,-84,-88
e8:2c:6d:1f:10:e8,-87
50:c7:bf:a2:64:6f,-76,-76
64:66:24:f2:ae:36,-82
42:c7:29:f6:96:97,-83
44:e9:dd:3e:bb:d6,-87,-88
f8:ab:05:4f:90:86,-61,-58,-57,-55,-61,-56,-56,-57,-58,-61,-56,-55,-54,-56,-53,-60,-57,-56,-57,-55,-56,-55,-58,-55,-56,-73,-56,-58,-63
f8:ab:05:4f:90:85,-83,-85,-84,-82,-84,-83,-84,-83,-83,-83,-84,-84,-84,-83,-83,-82,-82,-82,-82,-83,-83,-84,-84,-83,-85,-85,-85,-83,-83,-83,-82,-84,-83,-84
f8:ab:05:4f:90:87,-83,-81,-81,-82,-80,-82,-80,-80,-82,-82,-81,-77,-82,-81,-82,-83,-80,-80,-80,-81,-81,-77,-81,-77,-82,-77,-80,-80,-80,-82,-78,-81,-81
5c:8f:e0:5a:a6:77,-84,-86,-82,-81
40:65:a3:a8:a7:4e,-80
58:90:43:b7:3f:66,-84,-84,-84,-81
10:86:8c:8b:0e:c1,-89
58:d5:6e:a9:68:33,-71,-73,-70,-73,-71,-71,-72,-71,-68,-68,-73,-72,-73,-72,-71,-67,-67,-70,-67,-67,-81,-66,-64,-66,-71,-69,-67,-70,-71,-69,-69,-71,-71
86:a0:6e:f3:15:2f,-85,-89,-89,-90
b6:b9:8a:4d:24:ce,-84,-87,-85
ac:f1:df:c8:c1:aa,-83
58:d5:6e:a9:68:34,-86,-86,-87,-87,-87,-85,-88,-86,-87,-84,-85,-86,-86,-87,-85,-86,-87,-86,-88,-87,-89,-87,-88,-89,-87,-88,-87,-87,-88,-86,-85,-87
18:a6:f7:bc:ed:39,-75,-76
f4:f2:6d:fc:76:6a,-81,-83,-85,-81,-83,-79
ec:ad:e0:d4:e8:f8,-72,-76,-77,-75,-77,-75,-76,-75,-76,-75
42:65:a3:a8:a7:4e,-88,-90
